iso3,countryname,genero,age,Fruits (g/day),Non-starchy vegetables (g/day),Beans and legumes (g/day),Unprocessed red meats (g/day),Sugar-sweetened beverages (g/day),Total Protein (g/day)
ARM,Armenia,MALE,22,2.0868502530712534,2.094218469287469,0.3574320933660934,0.8733490515970517,4.952109778869779,2.8457445331695337
ARM,Armenia,MALE,27,75.29241183333333,84.02189333333334,12.393335583333334,30.83099916666667,130.58421583333336,98.92802625
ARM,Armenia,MALE,32,79.99215124999999,96.62366166666665,12.674226249999998,31.636925416666667,9200.05659475,100.43831525
ARM,Armenia,MALE,37,84.04552133333333,107.52580833333333,12.998824749999999,32.01144566666667,81.5525455,100.53236674999998
ARM,Armenia,MALE,42,87.00243583333332,115.98630416666667,13.357812083333334,31.949954,66.71806241666667,100.83318708333333
ARM,Armenia,MALE,47,7820.625924999999,121.65915749999999,13.76147875,31.52895975,55.872657249999996,100.07325941666666
ARM,Armenia,MALE,52,89.43276658333333,124.53476333333332,14.1766845,30.806664416666667,47.81664633333333,99.28760358333335
ARM,Armenia,MALE,57,89.01917325000001,124.88598916666666,14.64139141666667,29.846853416666672,41.80306491666666,97.74764191666667
ARM,Armenia,MALE,62,87.65551058333335,122.99657250000001,15.129194749999998,28.708578250000002,37.22887525,96.27290841666667
ARM,Armenia,MALE,67,85.53801408333332,119.22505166666667,15.634634499999997,27.468611,33.71374175,94.74409041666667
ARM,Armenia,MALE,72,82.76433566666667,114.10107916666665,16.13170358333333,26.138660916666666,31.03483125,92.84161066666668
ARM,Armenia,MALE,77,79.50046083333332,108.01442750000001,16.660689,24.750469166666665,29.068611,91.03281224999999
ARM,Armenia,MALE,82,75.92681108333333,101.34988808333333,17.211932833333336,23.373564666666667,27.692618083333333,89.45662566666665
ARM,Armenia,MALE,87,72.13725091666667,94.4581,17.742087249999997,22.040929000000002,26.80871283333333,87.36893075
ARM,Armenia,MALE,92,68.2067815,87.55559533333333,18.25884725,20.744922083333332,26.445452666666664,85.64532783333333
ATG,Antigua and Barbuda,MALE,22,3.187663162162162,4.152433685503685,0.6101718722358722,0.78196671007371,14.213331400491402,2.85785955036855
ATG,Antigua and Barbuda,MALE,27,111.44339583333334,144.19338083333332,20.328228166666666,26.649709166666668,448.99838333333327,98.64789558333332
ATG,Antigua and Barbuda,MALE,32,115.29118066666665,147.16811666666663,19.870365833333334,26.808707166666665,413.72300333333334,99.84096483333333
ATG,Antigua and Barbuda,MALE,37,118.81329691666667,149.7099475,20.06899141666667,27.09186758333333,380.204685,100.60889800000001
ATG,Antigua and Barbuda,MALE,42,121.61720525,15182.920015833335,20.00080225,26.38914425,349.5178325,100.88609808333332
ATG,Antigua and Barbuda,MALE,47,123.62875333333334,11230.076771666669,20.276131666666668,26.496230500000006,321.93930416666666,8567.409769833333
ATG,Antigua and Barbuda,MALE,52,11632.6560725,13029.386388333334,20.489548499999994,26.402110249999996,297.2959083333334,100.95329266666668
ATG,Antigua and Barbuda,MALE,57,125.12372750000002,155.88618749999998,21.001059166666668,26.290619000000003,275.25168,100.25358758333334
ATG,Antigua and Barbuda,MALE,62,124.69722333333333,156.58263416666665,20.90922516666667,26.36074666666667,255.47030666666663,99.70227341666664
ATG,Antigua and Barbuda,MALE,67,123.67450000000001,157.14866083333337,21.463954083333334,26.055866333333338,237.81815416666663,98.79932583333333
ATG,Antigua and Barbuda,MALE,72,122.10430241666666,157.43993,21.51068475,26.230267249999997,222.59679333333335,98.06799791666664
ATG,Antigua and Barbuda,MALE,77,8553.430365,157.66526833333333,22.163157583333334,26.361402666666674,209.6901241666667,96.81316558333333
ATG,Antigua and Barbuda,MALE,82,117.606357,157.90463416666668,22.401623416666666,26.624995,18359.11575666667,95.70070341666667
ATG,Antigua and Barbuda,MALE,87,9117.255331333334,158.18783749999997,22.804704666666666,26.41558533333334,190.961105,94.57962683333335
ATG,Antigua and Barbuda,MALE,92,112.11100633333332,158.66589000000002,23.40178441666667,26.66092516666667,184.812535,93.82518575
AUS,Australia,MALE,22,2.443603334152334,2.1912293513513514,0.48308494103194105,2.231919926289926,8.60659027027027,2.3805699262899265
AUS,Australia,MALE,27,94.62041533333333,86.79598483333335,17.569061666666666,79.64664391666668,268.27969083333335,82.87237366666666
AUS,Australia,MALE,32,107.52159166666667,98.92114908333336,18.709804333333334,82.66172858333333,243.07562833333336,84.63437141666667
AUS,Australia,MALE,37,120.38374666666665,109.660125,19.77337616666666,84.75818883333334,218.71556583333336,86.06170641666667
AUS,Australia,MALE,42,132.37055916666665,118.59712499999999,20.737256249999998,86.07901316666666,196.2889125,86.77024900000002
AUS,Australia,MALE,47,143.08902916666668,125.427125,21.613527083333334,86.73493066666667,176.01656833333334,86.96282641666666
AUS,Australia,MALE,52,152.1879516666667,130.15562500000001,22.358217333333332,86.84289491666665,157.99060916666667,86.83827199999998
AUS,Australia,MALE,57,159.56854,132.90010000000004,23.03386933333333,7049.402233666667,10240.185915,86.38606516666665
AUS,Australia,MALE,62,165.15414916666666,133.7474141666667,23.614499249999998,85.70901875,127.912155,86.09838124999999
AUS,Australia,MALE,67,14550.825996666668,132.9886833333333,24.11713958333333,84.65388558333333,115.39452533333336,85.22298291666668
AUS,Australia,MALE,72,171.03548916666668,130.82890083333336,24.52177616666667,83.36704383333333,104.54549716666666,84.24483175
AUS,Australia,MALE,77,14994.978843333332,127.68663750000002,24.841965916666666,81.91620825,95.288748,83.70820233333332
AUS,Australia,MALE,82,170.90999583333337,123.87241499999999,25.0551545,80.3994535,87.59797991666666,82.68182875
AUS,Australia,MALE,87,169.03025499999998,119.6036975,25.17220041666667,78.83004191666667,81.30449641666668,81.66949775
AUS,Australia,MALE,92,166.22242333333335,115.05935999999997,25.22161341666666,6845.972222666666,76.20190108333333,81.0458895
AUT,Austria,MALE,22,2.0476162678132677,1.857950100737101,0.13392594201474203,2.8998811818181816,6.554079754299754,1.8998257886977885
AUT,Austria,MALE,27,79.29420033333334,73.58965491666666,4.870792983333334,103.45868424999998,204.27420500000002,65.87211425
AUT,Austria,MALE,32,90.11573925,83.80493983333332,5.184844616666667,107.33276916666665,185.00535333333335,67.55003616666666
AUT,Austria,MALE,37,100.90904266666668,92.90313391666668,5.477953624999999,110.07977499999998,166.4457175,68.31997483333333
AUT,Austria,MALE,42,111.01671666666668,8724.5072305,5.742923208333333,111.75273666666669,149.37833666666666,68.82359691666666
AUT,Austria,MALE,47,120.01956083333334,106.31902475,5.981624541666666,112.60376999999998,134.010195,69.26324708333334
AUT,Austria,MALE,52,127.65781916666667,110.32206333333333,6.189020316666667,112.72767916666668,120.30065583333335,69.06013741666666
AUT,Austria,MALE,57,133.83028000000002,112.5975625,6.373523783333333,112.27469,108.16486750000001,68.97223416666667
AUT,Austria,MALE,62,138.47479666666666,113.3321325,6.5361176,111.26514416666667,97.41666099999999,68.3330035
AUT,Austria,MALE,67,141.6518,9369.078839166668,6.668531375,109.92103333333331,87.913341,67.934679
AUT,Austria,MALE,72,143.44190416666666,110.91085166666666,6.788136133333332,108.29318833333333,79.61133608333334,67.36066958333333
AUT,Austria,MALE,77,143.93363333333332,108.23823416666666,6.8741299666666675,106.424405,72.58468491666667,66.55313866666667
AUT,Austria,MALE,82,143.34012416666667,104.98586091666668,6.935446583333334,104.48450083333336,66.74737383333333,66.19668100000001
AUT,Austria,MALE,87,141.84062500000002,101.34499241666667,6.968339083333333,102.53753983333333,61.91004933333334,65.30291108333333
AUT,Austria,MALE,92,23662.564000000002,97.44501341666667,6.976453066666667,100.53349333333331,57.97747325,64.53457683333333
AZE,Azerbaijan,MALE,22,2.245674262899263,1.8689376191646192,0.3427987813267813,1.2422786388206388,5.081980663390664,3.0225516314496312
AZE,Azerbaijan,MALE,27,81.05314441666668,74.98667325000001,11.885123000000002,43.89496400000001,134.10228416666666,17379.250875
AZE,Azerbaijan,MALE,32,86.16149583333333,86.22073033333334,12.16011875,45.08959816666667,105.44287925000002,106.6323225
AZE,Azerbaijan,MALE,37,90.47505958333333,95.99389391666666,12.469998583333336,45.62798308333333,83.17434566666668,107.5105775
AZE,Azerbaijan,MALE,42,93.68805441666666,103.56149083333332,12.803364916666666,45.54063958333333,67.98415783333333,8915.767495833334
AZE,Azerbaijan,MALE,47,95.62309816666665,108.63827583333331,13.177385833333332,44.92655916666667,57.092506083333326,106.35238666666669
AZE,Azerbaijan,MALE,52,96.28699041666665,111.25758833333333,13.567867666666666,43.88414916666667,48.857998666666674,105.14083166666667
AZE,Azerbaijan,MALE,57,95.82016116666665,111.52344583333333,13.995202083333332,42.50975125,42.87922791666666,103.83248541666666
AZE,Azerbaijan,MALE,62,94.34826975,109.8017625,14.447273249999997,40.88982425,38.12752466666666,102.44279116666667
AZE,Azerbaijan,MALE,67,92.03956666666666,106.39670749999999,14.940046833333334,39.09878116666667,34.4083855,100.64884616666666
AZE,Azerbaijan,MALE,72,88.98886933333334,101.760557,15.453591000000001,37.191931583333336,31.538331833333334,99.09566124999999
AZE,Azerbaijan,MALE,77,85.49697308333334,96.28956166666666,15.955895916666668,35.279094083333334,29.761037166666668,97.12214016666667
AZE,Azerbaijan,MALE,82,81.64528091666669,90.33237583333333,16.480504833333338,33.33006708333333,28.208969833333338,95.26604325000001
AZE,Azerbaijan,MALE,87,77.5701765,84.19517833333335,17.012177416666667,31.423300166666667,27.596836999999997,93.19985908333332
AZE,Azerbaijan,MALE,92,73.37224766666667,78.0040595,17.5090865,29.567008833333333,27.20811708333333,91.15878691666667
BDI,Burundi,MALE,22,2.9644249262899267,5.649944471744471,3.3342577027027023,0.40204432800982803,5.699559901719902,2.5000677665847673
BDI,Burundi,MALE,27,109.06683016666665,16110.658272499999,114.49101391666666,14.218515449999998,177.61126249999995,86.43944433333336
BDI,Burundi,MALE,32,116.49912791666668,212.38910083333334,115.83850233333332,14.782758208333332,163.80403466666664,87.59183
BDI,Burundi,MALE,37,121.98405525000003,218.92542,9557.968159583332,15.307551116666666,150.23602191666666,88.62328408333333
BDI,Burundi,MALE,42,125.10033433333332,222.71856083333333,118.15885949999999,15.814642008333331,139.952649,89.33060825
BDI,Burundi,MALE,47,125.93457425000001,223.860815,10473.1524925,16.298230091666664,131.0863315,89.77892183333331
BDI,Burundi,MALE,52,124.65625966666666,222.76943749999998,120.58865583333333,16.758132916666664,122.88842166666666,89.93708408333333
BDI,Burundi,MALE,57,121.63700808333333,219.80151833333335,121.746895,17.19096625,116.50144283333334,89.91169825000001
BDI,Burundi,MALE,62,117.23823333333331,215.15927583333328,122.78538750000001,17.599371583333333,111.44088208333334,89.41973499999999
BDI,Burundi,MALE,67,111.83273758333331,209.14609083333335,124.04938666666665,17.985093083333336,106.67028799999999,88.99364858333333
BDI,Burundi,MALE,72,105.62707625,202.39844416666665,125.27955250000002,18.363552583333334,104.10353674999999,88.99514975
BDI,Burundi,MALE,77,99.074191,195.12346000000002,9309.100175833333,18.71500425,100.727011,88.17716983333334
BDI,Burundi,MALE,82,92.31296425000001,187.65828416666668,127.4963275,19.067810666666666,100.65661525,87.97269575000001
BDI,Burundi,MALE,87,85.51720875000001,180.11882083333333,128.14926083333333,19.425713333333334,99.06170224999998,87.50557516666667
BDI,Burundi,MALE,92,78.87355875000002,172.70161583333334,128.68211500000004,19.790965166666666,101.15418758333335,86.84262833333332
BEL,Belgium,MALE,22,1.9143690737100736,2.1000039336609335,0.07472070024570023,1.976770407862408,10.610693194103193,2.697114049140049
BEL,Belgium,MALE,27,74.14427549999999,83.16389208333332,2.7195767000000006,70.59683091666665,330.5957775,94.17843950000001
BEL,Belgium,MALE,32,84.24468991666667,94.72697699999999,2.8999777666666664,73.23413149999999,299.48578249999997,96.08381841666666
BEL,Belgium,MALE,37,94.29036649999999,105.00226733333334,3.06497445,75.1059805,23510.557104166666,97.34103641666667
BEL,Belgium,MALE,42,103.71241041666667,113.54425583333334,3.2124574916666666,76.27918691666666,241.83613750000004,98.06471516666666
BEL,Belgium,MALE,47,112.11340833333334,120.11438416666665,3.345159458333334,76.85830233333333,216.9099525,98.36951991666666
BEL,Belgium,MALE,52,119.24922333333332,124.63110666666665,3.462167666666667,76.90781591666668,194.75240583333334,98.335885
BEL,Belgium,MALE,57,125.00118000000002,127.27458416666668,3.5613783249999997,76.58774425,26770.556283333335,98.01824275
BEL,Belgium,MALE,62,11198.362866666665,128.084785,3.6493577916666666,75.92414908333335,157.63824583333334,97.47785841666666
BEL,Belgium,MALE,67,132.32946333333336,10873.897540833334,3.72351345,74.98958025,142.25103333333334,96.75942300000001
BEL,Belgium,MALE,72,133.96073583333336,125.32269416666664,3.781306008333333,73.81837708333333,128.82881083333334,95.89456349999999
BEL,Belgium,MALE,77,134.46408583333331,122.35552583333333,3.824389025,72.51294516666667,117.43747541666666,94.94969300000001
BEL,Belgium,MALE,82,11179.631877499998,118.69792249999999,3.8556288,71.17164550000001,107.99702558333333,93.94291749999998
BEL,Belgium,MALE,87,132.44996916666668,114.60501333333333,3.875312041666667,69.80195425000001,100.26477016666666,92.86143633333332
BEL,Belgium,MALE,92,130.18383333333333,9127.230881666668,3.8802019249999993,68.42850358333332,93.99923949999999,91.79798816666668
BEN,Benin,MALE,22,2.391938660933661,3.097747852579852,0.6475993169533171,0.48137322211302214,7.603389508599508,1.8292781302211305
BEN,Benin,MALE,27,87.96858008333334,8736.521179166666,22.22692533333333,17.0164826,240.11668166666664,63.472019666666675
BEN,Benin,MALE,32,10213.346903916668,116.58071083333334,22.445439750000002,17.68749125,221.17673999999997,64.21325425000002
BEN,Benin,MALE,37,98.35955266666667,120.21527916666666,22.65647425,18.320888750000005,203.54847083333334,64.63687775000001
BEN,Benin,MALE,42,100.83703041666666,122.30051583333334,22.863423416666663,18.922299916666667,188.3391366666667,65.29185483333333
BEN,Benin,MALE,47,101.45092225,122.9381075,23.09352241666667,19.484781083333335,175.66440916666667,65.57968933333332
BEN,Benin,MALE,52,100.43529808333334,122.32926250000001,23.311258,20.035963583333338,21791.071181416664,65.42451366666667
BEN,Benin,MALE,57,98.01776616666668,28343.902756666666,23.5543145,20.55956533333333,156.38850424999998,65.59346016666666
BEN,Benin,MALE,62,94.47178416666667,9387.590305833333,23.8001435,21.061025583333333,149.2523176666667,65.46912366666668
BEN,Benin,MALE,67,90.06729541666668,114.89008416666665,24.021884083333333,1861.7211990833332,143.24211033333333,65.13855883333333
BEN,Benin,MALE,72,85.09703958333334,111.17537750000001,24.245604333333333,22.00943033333333,138.50007941666667,64.92104725
BEN,Benin,MALE,77,79.77179591666668,8404.458046166668,24.459140083333335,22.441235333333335,135.44763625,64.72388741666667
BEN,Benin,MALE,82,74.29625025,103.06604275000001,24.65615666666667,22.842657333333335,134.10982658333333,64.3190705
BEN,Benin,MALE,87,68.82703666666666,98.93702833333333,24.813546166666665,23.270504666666668,133.99321,64.07134233333333
BEN,Benin,MALE,92,63.44087308333334,94.93394241666668,24.91716841666667,23.71547575,135.84975341666666,63.505556000000006
BFA,Burkina Faso,MALE,22,1.6885182874692877,255.52818528255528,0.28654107641277643,0.3152359181818181,1.8892307542997544,2.5473750540540534
BFA,Burkina Faso,MALE,27,62.11902333333334,115.75465750000001,9.838557458333334,11.147412083333334,59.614577249999996,87.89763008333334
BFA,Burkina Faso,MALE,32,66.38415133333335,121.05035500000001,9.949959033333334,11.583838258333335,54.83153074999999,89.05783258333334
BFA,Burkina Faso,MALE,37,69.48763391666667,124.81018999999999,10.057793716666666,11.996567641666667,50.55883325,89.97394116666665
BFA,Burkina Faso,MALE,42,71.26033608333333,126.96297249999999,10.155539975000002,12.387189624999998,46.808868249999996,90.62909925000001
BFA,Burkina Faso,MALE,47,71.73808375,127.65880583333335,10.254704741666668,12.753106658333335,43.744103499999994,91.04070291666666
BFA,Burkina Faso,MALE,52,71.03198275000001,9952.432406666667,10.358496199999998,13.109245591666669,41.144554416666665,91.26381308333333
BFA,Burkina Faso,MALE,57,69.31957125,125.30049000000001,10.449355958333333,13.432914316666668,38.98515958333333,91.28450850000002
BFA,Burkina Faso,MALE,62,66.80846625,122.68071583333335,10.550161625000001,13.738798849999997,37.22831866666667,91.12573275
BFA,Burkina Faso,MALE,67,63.70635241666667,119.35972416666664,10.643998475000002,14.029573716666668,35.800049916666666,90.80523175
BFA,Burkina Faso,MALE,72,60.17080041666668,115.53828,10.7441927,14.308633858333335,34.65899475,90.38877358333333
BFA,Burkina Faso,MALE,77,56.43026666666666,111.37744333333335,10.836365541666666,14.598101183333332,33.921671333333336,89.95376083333336
BFA,Burkina Faso,MALE,82,52.56485133333334,107.15965816666669,10.911978508333334,14.880357133333334,33.496059583333334,89.4467985
BFA,Burkina Faso,MALE,87,48.695960333333325,102.88829499999999,10.984964791666664,15.157936966666668,33.51357408333333,88.9010035
BFA,Burkina Faso,MALE,92,44.91594633333333,98.69117741666666,11.034146558333333,15.435839816666666,33.82599133333334,88.31907783333334
BGD,Bangladesh,MALE,22,2.8852168845208843,6.861531302211302,0.7433193169533171,0.4913570122850123,4.0013561670761675,151.58972978869778
BGD,Bangladesh,MALE,27,100.32726233333334,243.50068,26.142865666666665,16.918277666666665,109.73562483333332,61.36584441666667
BGD,Bangladesh,MALE,32,102.78646816666667,250.97679000000002,26.908355083333333,17.030273833333336,89.78390591666665,61.70520425000001
BGD,Bangladesh,MALE,37,104.78883100000002,255.94243750000007,27.569815166666668,17.02412725,75.13543541666667,62.08783558333332
BGD,Bangladesh,MALE,42,106.14246716666666,258.8981766666667,28.192003999999997,16.91829675,64.35541350000001,62.15035600000001
BGD,Bangladesh,MALE,47,106.86292208333333,260.18356916666664,28.769516666666664,16.727663333333332,56.42254091666666,62.59934208333333
BGD,Bangladesh,MALE,52,106.98144916666668,260.15849083333325,29.30369908333334,16.47057125,50.46736491666667,62.83264991666666
BGD,Bangladesh,MALE,57,106.51981808333333,259.0795575,29.829020500000002,16.16415275,46.023186666666675,63.25369674999999
BGD,Bangladesh,MALE,62,105.54597575000001,257.23165166666666,30.339823499999998,15.81854575,42.64431566666667,63.258774416666675
BGD,Bangladesh,MALE,67,104.17233708333332,254.6587825,30.851382,15.435742416666669,40.13794483333334,63.57145791666665
BGD,Bangladesh,MALE,72,102.43412833333332,251.59995916666665,31.338192833333334,15.03978825,38.333998,63.8376
BGD,Bangladesh,MALE,77,100.42623049999999,20766.6231325,31.786443666666667,14.640171833333333,37.17443741666666,64.25754541666667
BGD,Bangladesh,MALE,82,98.19213491666666,245.14964166666667,32.17961758333333,14.245934833333335,36.643964833333335,64.39729758333333
BGD,Bangladesh,MALE,87,95.86052758333335,242.10892249999998,32.52607616666666,13.868219750000002,36.66120175,64.638994
BGD,Bangladesh,MALE,92,93.44797849999999,239.37918249999996,32.86799991666666,13.483781083333334,37.305333833333336,64.90530983333333
BGR,Bulgaria,MALE,22,2.231022547911548,258.41935055282556,0.1928869267813268,1.2963402653562652,6.219598697788698,2.1653666437346435
BGR,Bulgaria,MALE,27,80.52844741666665,119.79626833333333,6.692173566666667,45.76355208333334,164.20748999999998,75.30408358333334
BGR,Bulgaria,MALE,32,85.56330675,137.83034666666666,6.8446422,47.01902908333334,128.42981083333333,76.43744724999999
BGR,Bulgaria,MALE,37,89.86801666666668,153.38423416666666,7.014399141666668,47.596479166666676,102.51533233333332,76.7953955
BGR,Bulgaria,MALE,42,93.05853766666667,165.4685266666667,7.202767650000001,47.533903083333335,83.82901066666666,76.78484425
BGR,Bulgaria,MALE,47,94.99832991666666,173.59949833333334,7.416296808333333,46.906333999999994,70.17337166666667,76.34344283333333
BGR,Bulgaria,MALE,52,95.68043191666668,177.74182916666666,7.647097658333333,45.8089675,60.12675791666667,75.53538958333333
BGR,Bulgaria,MALE,57,95.21771774999998,15368.113802499998,7.893756708333332,44.35703291666667,52.54810066666667,74.51297266666667
BGR,Bulgaria,MALE,62,93.76291083333332,175.52744916666668,8.148206116666666,42.6595195,46.82703750000001,73.35571466666667
BGR,Bulgaria,MALE,67,91.45663458333333,170.17075583333335,8.413805641666665,40.7858875,42.419626666666666,72.08785508333334
BGR,Bulgaria,MALE,72,88.50532658333334,162.8014366666667,8.706462158333332,38.79111441666666,39.038996833333336,70.92839366666666
BGR,Bulgaria,MALE,77,85.03667708333333,154.1476683333333,8.992950041666665,36.735250666666666,36.587098250000004,69.36048141666667
BGR,Bulgaria,MALE,82,81.23387833333334,144.6753183333333,9.283003958333333,34.71551266666667,3173.520989166667,68.1305765
BGR,Bulgaria,MALE,87,77.19650141666666,134.8236025,9.561325533333333,32.73818491666667,33.85236966666667,66.83362525
BGR,Bulgaria,MALE,92,73.01260491666666,124.95127916666665,9.835146108333333,30.83057791666667,33.38207333333334,65.26726783333332
BHR,Bahrain,MALE,22,2.6360121007371005,3.320746265356265,0.33340736363636364,0.2506931144963145,802.2244473218673,1.7707235823095822
BHR,Bahrain,MALE,27,91.38162691666668,118.08882916666668,11.633193,8.682800808333335,285.6565683333333,60.098793916666686
BHR,Bahrain,MALE,32,94.04405808333333,122.10560999999997,12.061762083333333,8.579461308333334,234.15465666666668,60.52413691666667
BHR,Bahrain,MALE,37,95.596526,10458.668756666668,12.484010583333335,8.652216624999998,195.89325666666664,61.00500708333333
BHR,Bahrain,MALE,42,96.53730441666666,125.524745,12.730351916666665,8.675393875000001,167.8767175,61.21322441666667
BHR,Bahrain,MALE,47,97.0724715,126.51547416666666,13.018962416666666,8.538608016666666,15399.630586666664,61.54636983333333
BHR,Bahrain,MALE,52,97.28848008333334,126.58088,13.312920583333332,8.398468233333332,131.18269416666666,61.757206833333335
BHR,Bahrain,MALE,57,96.62296208333335,125.657355,13.483992416666666,8.267388033333333,119.9126,62.099659583333334
BHR,Bahrain,MALE,62,96.10343391666665,124.03015166666667,13.647402500000004,8.085803058333335,110.658237,62.202105749999994
BHR,Bahrain,MALE,67,94.87048941666666,123.48531583333336,1332.4430844166666,7.793359558333332,104.65977975,62.53349883333333
BHR,Bahrain,MALE,72,93.41422658333333,11430.249346666666,14.029902166666666,7.733946633333335,99.18105374999999,62.68612991666668
BHR,Bahrain,MALE,77,91.52517266666666,19067.5457525,14.183756833333334,7.479817683333333,96.32182308333331,63.101551083333334
BHR,Bahrain,MALE,82,89.61948525000001,118.02682916666664,14.66548508333333,7.260136691666666,95.51078858333334,63.58034391666667
BHR,Bahrain,MALE,87,87.24502066666666,117.60473666666667,14.49563225,7.0097826,95.23915916666668,63.61503041666668
BHR,Bahrain,MALE,92,6652.668095333334,116.48119916666666,14.922329750000001,6.849290625000001,96.65196358333333,63.76085133333334
BHS,Bahamas,MALE,22,2.8597009950859955,3.420986778869779,0.6511034373464374,0.6484931351351352,16.037806314496315,1.9677075479115478
BHS,Bahamas,MALE,27,100.04408608333331,118.79485666666665,22.32934625,22.17215991666667,506.3202558333333,68.01654491666666
BHS,Bahamas,MALE,32,103.51138016666665,121.28007583333333,22.113024499999998,22.1038605,466.46377749999994,69.00835991666666
BHS,Bahamas,MALE,37,106.64716466666665,123.40232916666668,22.02400291666667,21.888246,428.27722333333344,69.2131755
BHS,Bahamas,MALE,42,109.16868666666666,125.17758166666668,22.238065749999993,22.141996916666667,393.31824833333343,69.74477066666667
BHS,Bahamas,MALE,47,110.96699875,126.62269166666665,22.35809075,21.816828,362.17290083333336,69.973277
BHS,Bahamas,MALE,52,111.94757583333335,127.76968333333333,22.281578083333333,21.864590500000002,334.29929749999997,69.42768541666665
BHS,Bahamas,MALE,57,112.21872125,128.58602833333333,22.683279916666663,21.74009483333333,309.3832233333333,69.1709715
BHS,Bahamas,MALE,62,111.80966025,129.22752583333332,23.09939858333333,21.824152916666666,26380.974621666668,68.83355008333335
BHS,Bahamas,MALE,67,110.81989649999998,10838.260505833334,22.91246933333333,21.899739666666672,267.74481083333336,68.28124133333334
BHS,Bahamas,MALE,72,109.327721,129.94883249999998,23.743396166666667,21.692451083333335,250.5664641666667,67.57160499999999
BHS,Bahamas,MALE,77,107.46720649999997,130.20628333333335,23.971838666666667,21.808023500000004,236.41780916666667,66.7486265
BHS,Bahamas,MALE,82,105.30748024999998,130.4329025,24.76705925,21.965489,224.71023,66.05432383333336
BHS,Bahamas,MALE,87,102.90946724999999,130.82876083333335,24.794658000000002,22.008853999999996,215.44813583333334,65.28071616666666
BHS,Bahamas,MALE,92,100.33034433333334,131.22951666666665,25.503870250000002,22.006091416666667,208.2736125,64.59861516666666
BIH,Bosnia Herzegovina,MALE,22,1.8528565700245703,2.2441025700245705,0.16447528402948403,0.985794393120393,4.7465715479115484,2.22839915970516
BIH,Bosnia Herzegovina,MALE,27,66.84620975,90.04758700000001,5.772567791666667,34.807237,124.75312416666667,77.9065425
BIH,Bosnia Herzegovina,MALE,32,71.04716941666668,103.55051083333332,5.837723883333333,35.72979,97.37901383333332,79.0021235
BIH,Bosnia Herzegovina,MALE,37,74.61569341666666,115.21486500000002,5.933304741666667,36.149507083333326,77.65086183333334,79.16707991666667
BIH,Bosnia Herzegovina,MALE,42,77.25614883333334,10201.521095000002,6.171198533333333,36.06924225,64.02582741666666,79.07946075000001
BIH,Bosnia Herzegovina,MALE,47,78.83923725000001,130.3710975,6.371439724999999,35.595870166666664,52.847488500000004,79.01214216666666
BIH,Bosnia Herzegovina,MALE,52,79.40917391666667,10978.578445833335,6.57438695,34.76421358333334,45.35651433333334,77.78859458333334
BIH,Bosnia Herzegovina,MALE,57,79.03417008333334,133.88307999999998,6.763377225,33.67869316666667,40.176808,77.16675116666666
BIH,Bosnia Herzegovina,MALE,62,77.80493866666667,131.78849583333331,7.069545941666668,32.39826216666666,35.75534508333333,75.92315866666668
BIH,Bosnia Herzegovina,MALE,67,75.90375841666666,127.69068416666668,7.347260158333332,30.96404408333333,32.29887491666667,74.712918
BIH,Bosnia Herzegovina,MALE,72,73.45016416666667,122.16124833333333,7.498796741666667,29.466225999999995,29.473999916666667,73.31393941666666
BIH,Bosnia Herzegovina,MALE,77,5938.6208935,9731.38839,7.795712225,27.92702258333333,27.865195749999998,71.74842966666667
BIH,Bosnia Herzegovina,MALE,82,67.39738891666666,108.48550083333333,7.910307716666668,26.39956408333333,26.333417416666666,70.25144816666668
BIH,Bosnia Herzegovina,MALE,87,64.03077658333333,101.14250358333334,8.208645175,24.918316583333336,25.807477750000004,68.94712249999999
BIH,Bosnia Herzegovina,MALE,92,60.587965000000004,93.70465591666668,8.498212691666666,23.479975,25.35810533333333,67.63491241666667
BLR,Belarus,MALE,22,1.5400276953316951,1.5201815012285012,0.5288685085995086,0.9690245626535627,5.122000687960688,2.4726803415233416
BLR,Belarus,MALE,27,55.54539400000001,60.96966191666666,17.90303941666667,34.20495149999999,134.66072083333333,86.16476566666667
BLR,Belarus,MALE,32,59.01923125000001,70.07469300000001,18.353805333333334,35.12107391666667,105.63034408333333,86.84293558333333
BLR,Belarus,MALE,37,61.921079166666665,77.94442491666666,18.906397833333333,35.553322666666666,84.86569391666667,87.60241450000001
BLR,Belarus,MALE,42,64.09706558333333,84.01651008333333,19.453854000000003,35.50195633333335,69.32443966666666,87.41166058333334
BLR,Belarus,MALE,47,65.42850658333333,7263.766470083333,19.961940833333333,35.06155275,57.60063708333332,86.56817574999998
BLR,Belarus,MALE,52,65.92845383333334,90.21693741666667,20.65967666666667,34.246012500000006,49.442371333333334,85.96328166666666
BLR,Belarus,MALE,57,65.61718549999999,90.42310133333335,21.35724958333333,33.21317491666667,43.33833941666666,85.0693785
BLR,Belarus,MALE,62,64.65075041666667,89.03619125,21.905743083333334,31.972303499999995,38.38854375,83.54359816666665
BLR,Belarus,MALE,67,63.044158583333335,86.30031850000002,22.744513416666663,30.573064583333334,35.028177916666664,82.13272541666664
BLR,Belarus,MALE,72,61.009507500000005,82.57807908333334,23.446212666666668,29.086941166666666,32.329349083333334,80.85825091666668
